Cidade;Ano;Mes;CodigoLocalidade;Localidade;Quantidade
SANTA MARIA;2024;7;36;NOVA SANTA MARTA;7
SANTA MARIA;2024;7;50;UGLIONE;1
SANTA MARIA;2024;7;46;SÃO JOÃO;1
SANTA MARIA;2024;7;2;BOI MORTO;2
SANTA MARIA;2024;7;4;CAMOBI;4
SANTA MARIA;2024;7;6;CAROLINA;1
SANTA MARIA;2024;7;7;CATURRITA;2
SANTA MARIA;2024;7;8;CENTRO;2
SANTA MARIA;2024;7;48;TANCREDO NEVES;1
SANTA MARIA;2024;7;48;TANCREDO NEVES;1
SANTA MARIA;2024;7;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;7;11;JOÃO LUIZ POZZOBON;6
SANTA MARIA;2024;7;20;DIVINA PROVIDÊNCIA;6
SANTA MARIA;2024;7;20;DIVINA PROVIDÊNCIA;1
SANTA MARIA;2024;7;23;ITARARÉ;1
SANTA MARIA;2024;7;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;7;24;JUSCELINO KUBITSCHEK;5
SANTA MARIA;2024;7;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;7;26;LORENZI;5
SANTA MARIA;2024;7;27;MENINO JESUS;1
SANTA MARIA;2024;7;28;NOAL;5
SANTA MARIA;2024;7;28;NOAL;3
SANTA MARIA;2024;7;32;NOSSA SENHORA DE LOURDES;1
SANTA MARIA;2024;7;34;NOSSA SENHORA DO ROSÁRIO;2
SANTA MARIA;2024;7;36;NOVA SANTA MARTA;8
SANTA MARIA;2024;7;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;7;37;PASSO D'AREIA;2
SANTA MARIA;2024;7;37;PASSO D'AREIA;1
SANTA MARIA;2024;7;45;PASSO DAS TROPAS;2
SANTA MARIA;2024;7;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;7;39;PATRONATO;2
SANTA MARIA;2024;7;41;PINHEIRO MACHADO;6
SANTA MARIA;2024;7;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;7;43;RENASCENÇA;1
SANTA MARIA;2024;7;44;SALGADO FILHO;3
SANTA MARIA;2024;7;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;7;48;TANCREDO NEVES;2
SANTA MARIA;2024;7;48;TANCREDO NEVES;2
SANTA MARIA;2024;7;48;TANCREDO NEVES;1
SANTA MARIA;2024;7;49;TOMAZZETTI;1
SANTA MARIA;2024;7;51;URLÂNDIA;3
SANTA MARIA;2024;7;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;7;2;BOI MORTO;1
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;23
SANTA MARIA;2024;6;28;NOAL;2
SANTA MARIA;2024;6;51;URLÂNDIA;2
SANTA MARIA;2024;6;2;BOI MORTO;9
SANTA MARIA;2024;6;2;BOI MORTO;1
SANTA MARIA;2024;6;3;BONFIM;2
SANTA MARIA;2024;6;40;PÉ DE PLATANO;1
SANTA MARIA;2024;6;4;CAMOBI;17
SANTA MARIA;2024;6;48;TANCREDO NEVES;1
SANTA MARIA;2024;6;6;CAROLINA;7
SANTA MARIA;2024;6;7;CATURRITA;20
SANTA MARIA;2024;6;8;CENTRO;14
SANTA MARIA;2024;6;9;CERRITO;2
SANTA MARIA;2024;6;10;CHÁCARA DAS FLORES;5
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;4;CAMOBI;1
SANTA MARIA;2024;6;11;JOÃO LUIZ POZZOBON;14
SANTA MARIA;2024;6;11;JOÃO LUIZ POZZOBON;2
SANTA MARIA;2024;6;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;20;DIVINA PROVIDÊNCIA;1
SANTA MARIA;2024;6;20;DIVINA PROVIDÊNCIA;17
SANTA MARIA;2024;6;21;DOM ANTÔNIO REIS;3
SANTA MARIA;2024;6;30;NOSSA SENHORA DAS DORES;1
SANTA MARIA;2024;6;22;DUQUE DE CAXIAS;1
SANTA MARIA;2024;6;23;ITARARÉ;4
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;4
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;5
SANTA MARIA;2024;6;42;PRESIDENTE JOÃO GOULART;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;19
SANTA MARIA;2024;6;25;KM TRÊS;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;5
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;26;LORENZI;19
SANTA MARIA;2024;6;35;NOSSA SENHORA MEDIANEIRA;3
SANTA MARIA;2024;6;27;MENINO JESUS;3
SANTA MARIA;2024;6;28;NOAL;36
SANTA MARIA;2024;6;29;NONOAI;3
SANTA MARIA;2024;6;35;NOSSA SENHORA MEDIANEIRA;1
SANTA MARIA;2024;6;31;NOSSA SENHORA DE FÁTIMA;2
SANTA MARIA;2024;6;32;NOSSA SENHORA DE LOURDES;2
SANTA MARIA;2024;6;33;NOSSA SENHORA DO PERPÉTUO SOCORRO;1
SANTA MARIA;2024;6;34;NOSSA SENHORA DO ROSÁRIO;6
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;35;NOSSA SENHORA MEDIANEIRA;3
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;36
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;2
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;4
SANTA MARIA;2024;6;37;PASSO D'AREIA;2
SANTA MARIA;2024;6;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;6;37;PASSO D'AREIA;1
SANTA MARIA;2024;6;37;PASSO D'AREIA;16
SANTA MARIA;2024;6;45;PASSO DAS TROPAS;6
SANTA MARIA;2024;6;39;PATRONATO;8
SANTA MARIA;2024;6;39;PATRONATO;1
SANTA MARIA;2024;6;40;PÉ DE PLATANO;2
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;24
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;8
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;5
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;6;41;PINHEIRO MACHADO;2
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;42;PRESIDENTE JOÃO GOULART;2
SANTA MARIA;2024;6;39;PATRONATO;1
SANTA MARIA;2024;6;46;SÃO JOÃO;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;34;NOSSA SENHORA DO ROSÁRIO;2
SANTA MARIA;2024;6;44;SALGADO FILHO;13
SANTA MARIA;2024;6;19;DISTRITO DE SANTO FLORA;1
SANTA MARIA;2024;6;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;51;URLÂNDIA;9
SANTA MARIA;2024;6;51;URLÂNDIA;1
SANTA MARIA;2024;6;47;SÃO JOSÉ;4
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;48;TANCREDO NEVES;30
SANTA MARIA;2024;6;48;TANCREDO NEVES;1
SANTA MARIA;2024;6;48;TANCREDO NEVES;1
SANTA MARIA;2024;6;48;TANCREDO NEVES;1
SANTA MARIA;2024;6;49;TOMAZZETTI;10
SANTA MARIA;2024;6;51;URLÂNDIA;48
SANTA MARIA;2024;6;27;MENINO JESUS;1
SANTA MARIA;2024;6;2;BOI MORTO;1
SANTA MARIA;2024;6;14;DISTRITO DE BOCA DO MONTE;2
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;6;37;PASSO D'AREIA;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;43;RENASCENÇA;1
SANTA MARIA;2024;6;2;BOI MORTO;1
SANTA MARIA;2024;6;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;6;27;MENINO JESUS;1
SANTA MARIA;2024;6;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;6;39;PATRONATO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;74
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;50;UGLIONE;1
SANTA MARIA;2024;5;28;NOAL;2
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;5;34;NOSSA SENHORA DO ROSÁRIO;1
SANTA MARIA;2024;5;51;URLÂNDIA;6
SANTA MARIA;2024;5;30;NOSSA SENHORA DAS DORES;1
SANTA MARIA;2024;5;2;BOI MORTO;12
SANTA MARIA;2024;5;2;BOI MORTO;1
SANTA MARIA;2024;5;2;BOI MORTO;3
SANTA MARIA;2024;5;2;BOI MORTO;1
SANTA MARIA;2024;5;3;BONFIM;5
SANTA MARIA;2024;5;27;MENINO JESUS;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;34;NOSSA SENHORA DO ROSÁRIO;1
SANTA MARIA;2024;5;4;CAMOBI;25
SANTA MARIA;2024;5;5;CAMPESTRE DO MENINO DEUS;2
SANTA MARIA;2024;5;5;CAMPESTRE DO MENINO DEUS;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;6;CAROLINA;8
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;7;CATURRITA;23
SANTA MARIA;2024;5;8;CENTRO;19
SANTA MARIA;2024;5;8;CENTRO;1
SANTA MARIA;2024;5;9;CERRITO;2
SANTA MARIA;2024;5;10;CHÁCARA DAS FLORES;15
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;5;48;TANCREDO NEVES;4
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;2
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;15
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;20;DIVINA PROVIDÊNCIA;2
SANTA MARIA;2024;5;20;DIVINA PROVIDÊNCIA;57
SANTA MARIA;2024;5;20;DIVINA PROVIDÊNCIA;4
SANTA MARIA;2024;5;21;DOM ANTÔNIO REIS;2
SANTA MARIA;2024;5;21;DOM ANTÔNIO REIS;1
SANTA MARIA;2024;5;30;NOSSA SENHORA DAS DORES;1
SANTA MARIA;2024;5;22;DUQUE DE CAXIAS;3
SANTA MARIA;2024;5;22;DUQUE DE CAXIAS;3
SANTA MARIA;2024;5;22;DUQUE DE CAXIAS;2
SANTA MARIA;2024;5;31;NOSSA SENHORA DE FÁTIMA;1
SANTA MARIA;2024;5;10;CHÁCARA DAS FLORES;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;23;ITARARÉ;9
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;4
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;2
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;6
SANTA MARIA;2024;5;42;PRESIDENTE JOÃO GOULART;2
SANTA MARIA;2024;5;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;2
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;3
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;4
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;34
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;5;25;KM TRÊS;9
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;24
SANTA MARIA;2024;5;1;AGRO-INDUSTRIAL;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;26;LORENZI;30
SANTA MARIA;2024;5;26;LORENZI;3
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;35;NOSSA SENHORA MEDIANEIRA;5
SANTA MARIA;2024;5;27;MENINO JESUS;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;28;NOAL;71
SANTA MARIA;2024;5;28;NOAL;8
SANTA MARIA;2024;5;29;NONOAI;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;30;NOSSA SENHORA DAS DORES;2
SANTA MARIA;2024;5;31;NOSSA SENHORA DE FÁTIMA;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;33;NOSSA SENHORA DO PERPÉTUO SOCORRO;5
SANTA MARIA;2024;5;34;NOSSA SENHORA DO ROSÁRIO;13
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;35;NOSSA SENHORA MEDIANEIRA;18
SANTA MARIA;2024;5;35;NOSSA SENHORA MEDIANEIRA;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;69
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;8
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;6
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;2
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;4
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;2
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;17
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;6
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;37;PASSO D'AREIA;12
SANTA MARIA;2024;5;14;DISTRITO DE BOCA DO MONTE;3
SANTA MARIA;2024;5;37;PASSO D'AREIA;5
SANTA MARIA;2024;5;37;PASSO D'AREIA;3
SANTA MARIA;2024;5;37;PASSO D'AREIA;69
SANTA MARIA;2024;5;45;PASSO DAS TROPAS;12
SANTA MARIA;2024;5;39;PATRONATO;38
SANTA MARIA;2024;5;39;PATRONATO;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;40;PÉ DE PLATANO;2
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;43
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;3
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;3
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;21;DOM ANTÔNIO REIS;1
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;3
