Cidade;Ano;Mes;CodigoLocalidade;Localidade;Quantidade
SANTA MARIA;2024;5;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;5;42;PRESIDENTE JOÃO GOULART;2
SANTA MARIA;2024;5;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;43;RENASCENÇA;1
SANTA MARIA;2024;5;39;PATRONATO;1
SANTA MARIA;2024;5;46;SÃO JOÃO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;34;NOSSA SENHORA DO ROSÁRIO;8
SANTA MARIA;2024;5;44;SALGADO FILHO;42
SANTA MARIA;2024;5;44;SALGADO FILHO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;51;URLÂNDIA;27
SANTA MARIA;2024;5;46;SÃO JOÃO;4
SANTA MARIA;2024;5;46;SÃO JOÃO;1
SANTA MARIA;2024;5;47;SÃO JOSÉ;14
SANTA MARIA;2024;5;47;SÃO JOSÉ;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;48;TANCREDO NEVES;1
SANTA MARIA;2024;5;48;TANCREDO NEVES;1
SANTA MARIA;2024;5;48;TANCREDO NEVES;34
SANTA MARIA;2024;5;48;TANCREDO NEVES;1
SANTA MARIA;2024;5;48;TANCREDO NEVES;1
SANTA MARIA;2024;5;48;TANCREDO NEVES;2
SANTA MARIA;2024;5;48;TANCREDO NEVES;1
SANTA MARIA;2024;5;49;TOMAZZETTI;7
SANTA MARIA;2024;5;49;TOMAZZETTI;1
SANTA MARIA;2024;5;50;UGLIONE;9
SANTA MARIA;2024;5;51;URLÂNDIA;125
SANTA MARIA;2024;5;51;URLÂNDIA;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;2;BOI MORTO;8
SANTA MARIA;2024;5;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;28;NOAL;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;9
SANTA MARIA;2024;5;37;PASSO D'AREIA;8
SANTA MARIA;2024;5;42;PRESIDENTE JOÃO GOULART;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;2;BOI MORTO;10
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;5
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;5;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;2
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;83
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;28;NOAL;7
SANTA MARIA;2024;4;28;NOAL;3
SANTA MARIA;2024;4;13;DISTRITO DE ARROIO GRANDE;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;4;31;NOSSA SENHORA DE FÁTIMA;1
SANTA MARIA;2024;4;51;URLÂNDIA;9
SANTA MARIA;2024;4;29;NONOAI;1
SANTA MARIA;2024;4;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;4;2;BOI MORTO;7
SANTA MARIA;2024;4;2;BOI MORTO;7
SANTA MARIA;2024;4;3;BONFIM;1
SANTA MARIA;2024;4;3;BONFIM;4
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;5
SANTA MARIA;2024;4;4;CAMOBI;51
SANTA MARIA;2024;4;5;CAMPESTRE DO MENINO DEUS;3
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;2
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;2
SANTA MARIA;2024;4;6;CAROLINA;13
SANTA MARIA;2024;4;7;CATURRITA;40
SANTA MARIA;2024;4;8;CENTRO;38
SANTA MARIA;2024;4;9;CERRITO;3
SANTA MARIA;2024;4;10;CHÁCARA DAS FLORES;1
SANTA MARIA;2024;4;10;CHÁCARA DAS FLORES;10
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;48;TANCREDO NEVES;3
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;44
SANTA MARIA;2024;4;11;JOÃO LUIZ POZZOBON;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;7
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;20;DIVINA PROVIDÊNCIA;2
SANTA MARIA;2024;4;20;DIVINA PROVIDÊNCIA;93
SANTA MARIA;2024;4;20;DIVINA PROVIDÊNCIA;4
SANTA MARIA;2024;4;21;DOM ANTÔNIO REIS;2
SANTA MARIA;2024;4;30;NOSSA SENHORA DAS DORES;1
SANTA MARIA;2024;4;22;DUQUE DE CAXIAS;6
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;23;ITARARÉ;1
SANTA MARIA;2024;4;23;ITARARÉ;11
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;5
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;3
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;42;PRESIDENTE JOÃO GOULART;7
SANTA MARIA;2024;4;42;PRESIDENTE JOÃO GOULART;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;7
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;47;SÃO JOSÉ;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;4
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;3
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;42
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;5
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;25;KM TRÊS;20
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;23
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;7
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;26;LORENZI;26
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;35;NOSSA SENHORA MEDIANEIRA;12
SANTA MARIA;2024;4;27;MENINO JESUS;2
SANTA MARIA;2024;4;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;4;31;NOSSA SENHORA DE FÁTIMA;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;4;28;NOAL;116
SANTA MARIA;2024;4;28;NOAL;11
SANTA MARIA;2024;4;29;NONOAI;2
SANTA MARIA;2024;4;35;NOSSA SENHORA MEDIANEIRA;2
SANTA MARIA;2024;4;30;NOSSA SENHORA DAS DORES;5
SANTA MARIA;2024;4;31;NOSSA SENHORA DE FÁTIMA;12
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;32;NOSSA SENHORA DE LOURDES;2
SANTA MARIA;2024;4;32;NOSSA SENHORA DE LOURDES;7
SANTA MARIA;2024;4;33;NOSSA SENHORA DO PERPÉTUO SOCORRO;2
SANTA MARIA;2024;4;34;NOSSA SENHORA DO ROSÁRIO;27
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;35;NOSSA SENHORA MEDIANEIRA;22
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;63
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;3
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;4
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;19
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;37;PASSO D'AREIA;11
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;4;37;PASSO D'AREIA;20
SANTA MARIA;2024;4;37;PASSO D'AREIA;9
SANTA MARIA;2024;4;37;PASSO D'AREIA;169
SANTA MARIA;2024;4;45;PASSO DAS TROPAS;18
SANTA MARIA;2024;4;39;PATRONATO;73
SANTA MARIA;2024;4;39;PATRONATO;3
SANTA MARIA;2024;4;40;PÉ DE PLATANO;2
SANTA MARIA;2024;4;33;NOSSA SENHORA DO PERPÉTUO SOCORRO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;39
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;3
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;7
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;4
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;41;PINHEIRO MACHADO;3
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;3
SANTA MARIA;2024;4;42;PRESIDENTE JOÃO GOULART;9
SANTA MARIA;2024;4;42;PRESIDENTE JOÃO GOULART;1
SANTA MARIA;2024;4;43;RENASCENÇA;3
SANTA MARIA;2024;4;39;PATRONATO;1
SANTA MARIA;2024;4;39;PATRONATO;1
SANTA MARIA;2024;4;39;PATRONATO;3
SANTA MARIA;2024;4;46;SÃO JOÃO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;34;NOSSA SENHORA DO ROSÁRIO;7
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;3
SANTA MARIA;2024;4;44;SALGADO FILHO;1
SANTA MARIA;2024;4;44;SALGADO FILHO;36
SANTA MARIA;2024;4;44;SALGADO FILHO;2
SANTA MARIA;2024;4;19;DISTRITO DE SANTO FLORA;2
SANTA MARIA;2024;4;19;DISTRITO DE SANTO FLORA;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;36;NOVA SANTA MARTA;8
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;4
SANTA MARIA;2024;4;51;URLÂNDIA;33
SANTA MARIA;2024;4;46;SÃO JOÃO;14
SANTA MARIA;2024;4;47;SÃO JOSÉ;7
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;43
SANTA MARIA;2024;4;48;TANCREDO NEVES;3
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;1
SANTA MARIA;2024;4;48;TANCREDO NEVES;3
SANTA MARIA;2024;4;49;TOMAZZETTI;1
SANTA MARIA;2024;4;49;TOMAZZETTI;14
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;50;UGLIONE;2
SANTA MARIA;2024;4;51;URLÂNDIA;1
SANTA MARIA;2024;4;51;URLÂNDIA;1
SANTA MARIA;2024;4;51;URLÂNDIA;146
SANTA MARIA;2024;4;51;URLÂNDIA;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;28;NOAL;2
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;2;BOI MORTO;13
SANTA MARIA;2024;4;14;DISTRITO DE BOCA DO MONTE;3
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;10
SANTA MARIA;2024;4;37;PASSO D'AREIA;12
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;24;JUSCELINO KUBITSCHEK;1
SANTA MARIA;2024;4;42;PRESIDENTE JOÃO GOULART;1
SANTA MARIA;2024;4;39;PATRONATO;2
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;2;BOI MORTO;9
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;5
SANTA MARIA;2024;4;51;URLÂNDIA;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;2
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;4;43;RENASCENÇA;2
SANTA MARIA;2024;4;39;PATRONATO;1
SANTA MARIA;2024;4;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;3;36;NOVA SANTA MARTA;45
SANTA MARIA;2024;3;36;NOVA SANTA MARTA;1
SANTA MARIA;2024;3;50;UGLIONE;1
SANTA MARIA;2024;3;28;NOAL;1
SANTA MARIA;2024;3;28;NOAL;3
SANTA MARIA;2024;3;38;PASSO DO VERDE;1
SANTA MARIA;2024;3;13;DISTRITO DE ARROIO GRANDE;1
SANTA MARIA;2024;3;13;DISTRITO DE ARROIO GRANDE;1
SANTA MARIA;2024;3;31;NOSSA SENHORA DE FÁTIMA;1
SANTA MARIA;2024;3;34;NOSSA SENHORA DO ROSÁRIO;1
SANTA MARIA;2024;3;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;3;51;URLÂNDIA;1
SANTA MARIA;2024;3;14;DISTRITO DE BOCA DO MONTE;1
SANTA MARIA;2024;3;2;BOI MORTO;4
SANTA MARIA;2024;3;3;BONFIM;4
SANTA MARIA;2024;3;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;3;4;CAMOBI;41
SANTA MARIA;2024;3;5;CAMPESTRE DO MENINO DEUS;2
SANTA MARIA;2024;3;0;BAIRRO DESCONHECIDO;1
SANTA MARIA;2024;3;48;TANCREDO NEVES;1
SANTA MARIA;2024;3;24;JUSCELINO KUBITSCHEK;3
SANTA MARIA;2024;3;6;CAROLINA;5
SANTA MARIA;2024;3;7;CATURRITA;8
SANTA MARIA;2024;3;8;CENTRO;23
SANTA MARIA;2024;3;9;CERRITO;3
SANTA MARIA;2024;3;10;CHÁCARA DAS FLORES;1
